file_name,participant_id,phase,language,form,config_id,config,API_target,trial_answer_coder1,accuracy_coder1,notes_coder1,trial_answer_coder2,accuracy_coder2,notes_coder2,trial_answer_coder1_phonemized
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_b9bd68d1c6414512a3c46dbedd463b94.wav,3185,REPETITION,fr,B,phondel_B_word_4,canari,[kanaʁi],anari,0.0,deletion_instead_of_repetition,anari,1.0,deletion_instead_of_repetition,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_bb9977ea56804281b8c85a3d7fb8809b.wav,3185,REPETITION,fr,B,phondel_B_word_3,fromage,[fʁɔmaʒ],omage,0.0,,omage,0.0,,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_c9c55269c42345d3b138483439ca9f2a.wav,3185,REPETITION,fr,B,phondel_B_pseudo_5,spalio,[spaliɔ],spa palio,1.0,sounding_out,s.p palio,1.0,sounding_out deletion_instead_of_repetition,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_e0325d5d252d4d8da36d96c0953d0f83.wav,3185,REPETITION,fr,B,phondel_B_pseudo_2,condas,[kɔ̃da],onda,1.0,deletion_instead_of_repetition,onda,1.0,deletion_instead_of_repetition,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_edb22167ca3e4156aa7fb7ee777f7782.wav,3185,REPETITION,fr,B,phondel_B_pseudo_0,triffe,[tʁif],tr riffe,1.0,sounding_out,tr riffe,1.0,sounding_out deletion_instead_of_repetition,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_f4516d4566f445f5a67dda7535b5037c.wav,3185,REPETITION,fr,B,phondel_B_word_8,capitale,[kapital],apitale,1.0,deletion_instead_of_repetition,apitale,1.0,deletion_instead_of_repetition,
3185_edugame2023_ebf4aaf754d84dc2b0d8121e7ce8266b_ff96510b8a53470a9b2f591a36249272.wav,3185,REPETITION,fr,B,phondel_B_word_2,cheval,[ʃəval],euval,1.0,deletion_instead_of_repetition,euval,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_0542e1c371ba4eacb60cb05dd82e8ccc.wav,3187,REPETITION,fr,C,phondel_C_pseudo_3,glomé,[ɡlɔme],lomé,1.0,deletion_instead_of_repetition,lomé,0.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_1e0ad4e9a9784455a279d383b854e728.wav,3187,REPETITION,fr,C,phondel_C_pseudo_5,spudio,[spydjɔ],pudio,1.0,deletion_instead_of_repetition,pudio,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_323bf60567cc413c8027f5e8d6a4f1d0.wav,3187,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],ajon,1.0,deletion_instead_of_repetition,ajon,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_446e37150c0a40b6ac283c0a6f1f8150.wav,3187,REPETITION,fr,C,phondel_C_word_1,gâteau,[ɡatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_4a28208c21424c4ca5cf407943182a98.wav,3187,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],rotal,1.0,deletion_instead_of_repetition,rotal,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_62e80f68803146bc94a189f0879ee9eb.wav,3187,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],rofe,0.0,,rofe,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_686cdcbf37b444f1ac5490ce05ab3c83.wav,3187,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],ombin,1.0,deletion_instead_of_repetition,ombin,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_688d9444c6be4e44abf666e921798d3c.wav,3187,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],apeau,1.0,deletion_instead_of_repetition,apo,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_8e5689e632554647aaaa2491f0bf7be9.wav,3187,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],lèz,1.0,deletion_instead_of_repetition,lèz,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_b9bfcac321df4b38a0b665ab911834eb.wav,3187,REPETITION,fr,C,phondel_C_pseudo_7,pogion,[poʒjɔ̃],ogion,1.0,deletion_instead_of_repetition,ogion,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_bf6037214a704d54841b706c843926bb.wav,3187,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],anuge,1.0,deletion_instead_of_repetition,a anuge,1.0,sounding_out deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_d6d7169291fd473ca6ce2c99b2c3ed4d.wav,3187,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],plaque,1.0,,klak,1.0,,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_d73ac2cf38444feebc3c03ef18d67efb.wav,3187,REPETITION,fr,C,phondel_C_word_7,solution,[solysjɔ̃],olussion,1.0,deletion_instead_of_repetition,olucion,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_db38f3943be94bccabb4af62e3b2bb8b.wav,3187,REPETITION,fr,C,phondel_C_pseudo_4,plabète,[plabɛt],abète,0.0,,a abète,0.0,,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_e128d662113e4d829d8c05964b7330d6.wav,3187,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],rigo,0.0,deletion_instead_of_repetition,rigo,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_ecbdb6dbd850432381e9354ebc35cbb2.wav,3187,REPETITION,fr,C,phondel_C_word_8,caravane,[kaʁavan],aravane,1.0,deletion_instead_of_repetition,aravane,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_edf0ef4423cf4e7b875ca73b31bea006.wav,3187,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],pirale,1.0,deletion_instead_of_repetition,pirale,1.0,deletion_instead_of_repetition,
3187_edugame2023_6f09b148c0394c5f9c4204ba5d4db8ef_fa73f84ef309475797ecbda8daa76daf.wav,3187,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],améra,1.0,deletion_instead_of_repetition,améra,1.0,deletion_instead_of_repetition,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_06651198992b48b086818642d48967a3.wav,3187,DELETION,fr,C,phondel_C_pseudo_5,spudio,[pydjɔ],s pudio,1.0,first_phoneme_repetition,s pudio,1.0,first_phoneme_repetition,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_09cb2e8b5e854229aaeb247171e1bf08.wav,3187,DELETION,fr,C,phondel_C_word_7,solution,[olysjɔ̃],olussion,1.0,,olucion,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_2cd10139b08d4c619cb6bbafedaacdc1.wav,3187,DELETION,fr,C,phondel_C_word_6,glaise,[lɛz],lèz,1.0,,lèz,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_3004dabb4ee24dcebf89897e41205ec2.wav,3187,DELETION,fr,C,phondel_C_pseudo_7,pogion,[oʒjɔ̃],{only_environment},,,{only_environment},,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_36a4175419e84e5c9e6aebebd115b40d.wav,3187,DELETION,fr,C,phondel_C_word_1,gâteau,[atɔ],ateau,1.0,,ato,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_5b2afc2f9e624da68cce8c988032997e.wav,3187,DELETION,fr,C,phondel_C_word_3,frigo,[ʁiɡɔ],rigo,1.0,,rigo,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_607cfc41feb4490bbce20247c1932d08.wav,3187,DELETION,fr,C,phondel_C_word_0,plaque,[lak],laque,1.0,,lak,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_6a0456c92f904283ae7774b343f628a4.wav,3187,DELETION,fr,C,phondel_C_word_8,caravane,[aʁavan],aravane,1.0,,aravane,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_6aef9b8d07e94924ada4b43d96f96b31.wav,3187,DELETION,fr,C,phondel_C_word_5,spirale,[piʁal],s pirale,1.0,first_phoneme_repetition,s pirale,1.0,first_phoneme_repetition,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_75c013ff99024e7991e973c455595a65.wav,3187,DELETION,fr,C,phondel_C_pseudo_8,protal,[ʁotal],rotal,1.0,,rotal,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_87105bc65976413693a9d80246bc8c9c.wav,3187,DELETION,fr,C,phondel_C_pseudo_0,troufe,[ʁuf],rofe,1.0,,roffe,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_bb1c64fb4ec34d198fe88b936681a88d.wav,3187,DELETION,fr,C,phondel_C_pseudo_3,glomé,[lɔme],lomé,1.0,,lomé,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_c5334f1ace324aecb65f4295e84a8794.wav,3187,DELETION,fr,C,phondel_C_word_4,caméra,[ameʁa],améra,1.0,,améra,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_c7e00b93386b43b1bc696211a8812984.wav,3187,DELETION,fr,C,phondel_C_pseudo_1,lajon,[aʒɔ̃],ajon,1.0,,ajon,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_e3ad42e0a23d42a7bfc75b752cb5e39d.wav,3187,DELETION,fr,C,phondel_C_word_2,chapeau,[apo],apeau,1.0,,apo,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_ef4e8b3117b04b889e28fbb636d5f24c.wav,3187,DELETION,fr,C,phondel_C_pseudo_6,panuge,[anyʒ],anuge,1.0,,anuge,1.0,,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_f419bbe435f74d639a5572c90185cbf9.wav,3187,DELETION,fr,C,phondel_C_pseudo_4,plabète,[labɛt],plabète labète,1.0,self_correction,klabète labète,1.0,self_correction,
3187_edugame2023_ceb307486d2d4d47a939360f116fd041_fd5e7012ae6e4bafaf4c0e918cdde553.wav,3187,DELETION,fr,C,phondel_C_pseudo_2,pombin,[ɔ̃bɛ̃],ombin,1.0,,ombin,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_0a24e716061445eeb5aa96e29f430929.wav,3401,DELETION,fr,A,phondel_A_word_4,canapé,[anape],apé,0.0,,apé,0.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_0facc8ece6d64b6caa015784e86aaeb0.wav,3401,DELETION,fr,A,phondel_A_pseudo_3,glotu,[lɔty],otu,1.0,,otu,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_228f3f668952456199496b9e4a513459.wav,3401,DELETION,fr,A,phondel_A_pseudo_5,spéréo,[peʁeo],é éo,0.0,,é éo,0.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_22ad56c463ff46729c41b77fee764955.wav,3401,DELETION,fr,A,phondel_A_word_0,plume,[lym],{only_environment},,,p u,0.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_310246278ad24a84a653a671771c27ed.wav,3401,DELETION,fr,A,phondel_A_word_5,station,[tasjɔ̃],assion,1.0,,s acion,0.0,first_phoneme_repetition,
3401_edugame2023_790793c4616344869ab141de4729ea11_3d5fcf813a8c4cd7916b2b511b5904d4.wav,3401,DELETION,fr,A,phondel_A_pseudo_1,razin,[azɛ̃],{only_environment},,,{only_environment},,,
3401_edugame2023_790793c4616344869ab141de4729ea11_4c6add79d5ad4287b4ddf7971dc571eb.wav,3401,DELETION,fr,A,phondel_A_word_6,glotte,[lɔt],otte,1.0,,gl otte,1.0,sounding_out,
3401_edugame2023_790793c4616344869ab141de4729ea11_586a425afbea4cae91d2d5432ed66599.wav,3401,DELETION,fr,A,phondel_A_word_8,camarade,[amaʁad],amarade,1.0,,amarade,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_5f6906e4a2634106857ab306e1ee8ce0.wav,3401,DELETION,fr,A,phondel_A_pseudo_6,gatine,[atin],atine,1.0,,atine,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_5fc88bac88964085aa7fe75b29c818ad.wav,3401,DELETION,fr,A,phondel_A_word_7,solitude,[olityd],olitude,1.0,,o.li.tude,1.0,sounding_out,
3401_edugame2023_790793c4616344869ab141de4729ea11_698d437c45bc4f67ae78f2493fd95213.wav,3401,DELETION,fr,A,phondel_A_word_2,chemin,[əmɛ̃],{only_environment},,,{only_environment},,,
3401_edugame2023_790793c4616344869ab141de4729ea11_75a55039f5614e7b88428e1fd3df32dc.wav,3401,DELETION,fr,A,phondel_A_pseudo_2,ganda,[ãda],{only_environment},,,{only_environment},,,
3401_edugame2023_790793c4616344869ab141de4729ea11_9b85cb86670f493491adf7f4134b9acc.wav,3401,DELETION,fr,A,phondel_A_pseudo_8,trical,[ʁikal],{cut recording},,cut_recording,i,0.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_a88b5ed62ac1402e9d396fffdd4d0ae7.wav,3401,DELETION,fr,A,phondel_A_word_1,râteau,[atɔ],{only_environment},,,{only_environment},,,
3401_edugame2023_790793c4616344869ab141de4729ea11_a9827d9b51d44d1798351700ea66033e.wav,3401,DELETION,fr,A,phondel_A_pseudo_0,plique,[lik],{only_environment},,,{only_environment},,,
3401_edugame2023_790793c4616344869ab141de4729ea11_cb9ba15cc9af4bdea25eb19566b8f9c8.wav,3401,DELETION,fr,A,phondel_A_word_3,frisson,[ʁisɔ̃],isson,1.0,,isson,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_ea10473b37e643209030793daffe972f.wav,3401,DELETION,fr,A,phondel_A_pseudo_4,pladar,[ladaʁ],adar,1.0,,adar,1.0,,
3401_edugame2023_790793c4616344869ab141de4729ea11_fd599e7bb35146228a43d9e9eaeb04aa.wav,3401,DELETION,fr,A,phondel_A_pseudo_7,pobier,[obje],omir,0.0,,omié,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_0dac7f7fc830453aa0d8d08eea0af9ae.wav,3401,REPETITION,fr,A,phondel_A_pseudo_8,trical,[tʁikal],trical,1.0,,trikal,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_1577c908156e46c8ba2a20dfa2db8353.wav,3401,REPETITION,fr,A,phondel_A_pseudo_3,glotu,[ɡlɔty],glotu,1.0,,glotu,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_1eed9eab9d1f4c13a5342cb035a112be.wav,3401,REPETITION,fr,A,phondel_A_word_0,plume,[plym],ume,0.0,,ume,0.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_27cf162816594d8ca9503a0c28c23c2b.wav,3401,REPETITION,fr,A,phondel_A_word_5,station,[stasjɔ̃],stassion,1.0,,stacion,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_299a874d69554c959ecb8dcff48f0fc1.wav,3401,REPETITION,fr,A,phondel_A_word_2,chemin,[ʃəmɛ̃],{adult_support},,,{adult_support},,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_43a461ab4fc74fcb800a7e0f34eeb8e0.wav,3401,REPETITION,fr,A,phondel_A_pseudo_1,razin,[ʁazɛ̃],azin,1.0,deletion_instead_of_repetition,azin,0.0,deletion_instead_of_repetition,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_56663887060a4c34b65753518e60c90a.wav,3401,REPETITION,fr,A,phondel_A_pseudo_4,pladar,[pladaʁ],pladar,1.0,,pladar,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_5ae4d917742d4c3eb994da22a46ec593.wav,3401,REPETITION,fr,A,phondel_A_pseudo_6,gatine,[ɡatin],gatine,1.0,,gatine,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_6ad24f68eb454fa4ae1b3ff9c618cdf7.wav,3401,REPETITION,fr,A,phondel_A_word_6,glotte,[ɡlɔt],glotte,1.0,,glotte,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_90c9deacab24436e9093e9cdd4547582.wav,3401,REPETITION,fr,A,phondel_A_pseudo_2,ganda,[ɡãda],danda,1.0,,danda,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_93e359d6a46e44fe88f9b42761786ef5.wav,3401,REPETITION,fr,A,phondel_A_word_8,camarade,[kamaʁad],camarade,1.0,,kamarade,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_94b04caeb01745d196f14d874acda1e1.wav,3401,REPETITION,fr,A,phondel_A_pseudo_7,pobier,[pobje],obier,0.0,deletion_instead_of_repetition,{cut recording},,cut_recording,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_b642c47931644015af8f5ea997d77c3b.wav,3401,REPETITION,fr,A,phondel_A_word_7,solitude,[solityd],solitude,1.0,,solitude,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_bb0e2b61c3344f61a06dc22ed009e426.wav,3401,REPETITION,fr,A,phondel_A_word_4,canapé,[kanape],canapé,1.0,,kanapé,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_c0f0d004bdc4415bae526bca2126f14b.wav,3401,REPETITION,fr,A,phondel_A_pseudo_5,spéréo,[speʁeo],spéréo,1.0,,spéré.o,1.0,sounding_out,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_c327d9bae1bd48559ef62d33801674dc.wav,3401,REPETITION,fr,A,phondel_A_word_1,râteau,[ʁatɔ],{only_environment},,,{only_environment},,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_c4772edfef4c4e0f8acfead4d9d406ab.wav,3401,REPETITION,fr,A,phondel_A_word_3,frisson,[fʁisɔ̃],frisson,1.0,,frisson,1.0,,
3401_edugame2023_a23e4c69fd91464b8f5052a03683e73a_d6cd4c58330a4790acb351a26693f28d.wav,3401,REPETITION,fr,A,phondel_A_pseudo_0,plique,[plik],{adult_support},,,{adult_support},,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_015e3c35cd864763a474d7d35dbcf380.wav,3402,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],troufe,1.0,,trofe,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_1988543f32df4c89a05cadb5962ecfa8.wav,3402,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],lajon,1.0,,lajon,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_19c3767d1a2a49488fb4ca78cc694f4f.wav,3402,REPETITION,fr,C,phondel_C_word_1,gâteau,[ɡatɔ],gateau {comments},1.0,,gato {comments},1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_490d104997e2493fb72ab372cb8150d2.wav,3402,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],spirale,1.0,,spirale,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_6b790751d0624993889ecbfab46ab778.wav,3402,REPETITION,fr,C,phondel_C_pseudo_3,glomé,[ɡlɔme],glomé,1.0,,glomé,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_84aa4beb99024092a4fdda0482067467.wav,3402,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],brotal,1.0,,brotal,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_90fc6d023a1e4c1c9c4db1e51f227d2e.wav,3402,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],chapeau,1.0,,chato,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_a37c980bd626460cb256c4d0336e1bcb.wav,3402,REPETITION,fr,C,phondel_C_word_8,caravane,[kaʁavan],caravane,1.0,,karavane,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_a46adacfc1824992b536334ed5a62068.wav,3402,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],claise,1.0,,glè.z,1.0,sounding_out,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_a79f05d4cf914ef0928c78158f02e6c9.wav,3402,REPETITION,fr,C,phondel_C_pseudo_4,plabète,[plabɛt],clabète,1.0,,klabète,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_b385a3c8860949b9857e14cf633f9702.wav,3402,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],caméra,1.0,,kaméra,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_b876ab7f78ee4df08aca3fea8a2f9f81.wav,3402,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],panuge,1.0,,panuge,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_ce6190b59716411ebd15c12c41d4d38f.wav,3402,REPETITION,fr,C,phondel_C_pseudo_5,spudio,[spydjɔ],spudio,1.0,,spidio,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d4982f4cefde4da4bc55cb31f4a11042.wav,3402,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],pandan,0.0,,pondon,0.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d7fc04c8e6dd440db3bd6d85d168a40d.wav,3402,REPETITION,fr,C,phondel_C_word_7,solution,[solysjɔ̃],solussion,1.0,,solucion,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_d87b530d57184d74b36dc7f0af645985.wav,3402,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],frigo,1.0,,frigo,1.0,,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_db13bf6fb833493fb5efdb3910f21260.wav,3402,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],cla k claque,1.0,sounding_out,e kla.k klak,1.0,sounding_out,
3402_edugame2023_4e857f5c646b4b4f987a40003dc6199a_fe7cadab38784f6abf8c2f2947e2d224.wav,3402,REPETITION,fr,C,phondel_C_pseudo_7,pogion,[poʒjɔ̃],pogion,1.0,,pogion,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_1857bd743c95472ea51281852273b7ce.wav,3402,DELETION,fr,C,phondel_C_pseudo_8,protal,[ʁotal],tal,1.0,,tal,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_20879795dcfe4128baf1cfa19d2e16a3.wav,3402,DELETION,fr,C,phondel_C_word_5,spirale,[piʁal],ra rale,0.0,,ra ral,0.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_423b7067cc3b44c4bfe3ace174afc2ab.wav,3402,DELETION,fr,C,phondel_C_pseudo_3,glomé,[lɔme],mé,0.0,,mé,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d08571be51646b9a3a988fab7ff0dba.wav,3402,DELETION,fr,C,phondel_C_word_3,frigo,[ʁiɡɔ],go,1.0,,go,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d1d8969d3c9417b90ced0dd75da3966.wav,3402,DELETION,fr,C,phondel_C_pseudo_6,panuge,[anyʒ],nuge,1.0,,nuge,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_4d6671ed150e4d00826c151eeb13df9d.wav,3402,DELETION,fr,C,phondel_C_pseudo_7,pogion,[oʒjɔ̃],gion,1.0,,gihon,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_50d401a02b254bceb44b5efdffda939a.wav,3402,DELETION,fr,C,phondel_C_word_6,glaise,[lɛz],v v,0.0,,z z,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_71bc49be508e4d33bb5e49f2f441eac0.wav,3402,DELETION,fr,C,phondel_C_pseudo_1,lajon,[aʒɔ̃],jon,1.0,,jon,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_723e01b66653484bb7c24cde3ef6a7cd.wav,3402,DELETION,fr,C,phondel_C_pseudo_5,spudio,[pydjɔ],dio,1.0,,dio,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_76cec7a4f2fb4c0fabedb384c7976cd0.wav,3402,DELETION,fr,C,phondel_C_pseudo_0,troufe,[ʁuf],oufe,1.0,,ofe,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_88fa31b6dc4d45cc8bba34c2b81ca04c.wav,3402,DELETION,fr,C,phondel_C_word_2,chapeau,[apo],peau,1.0,,po,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_914ea7f7233f443b998745c9b4f998b5.wav,3402,DELETION,fr,C,phondel_C_word_1,gâteau,[atɔ],teau,1.0,,to,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_b58af286f92c488c947a2d9b6d2ccb29.wav,3402,DELETION,fr,C,phondel_C_word_0,plaque,[lak],aque,1.0,,ak,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_d24d0475a8be43f598641b631943a7b3.wav,3402,DELETION,fr,C,phondel_C_word_7,solution,[olysjɔ̃],lussion,1.0,,lucion,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_d5b869ba147c42999130786feb0387e6.wav,3402,DELETION,fr,C,phondel_C_pseudo_2,pombin,[ɔ̃bɛ̃],dan,0.0,,dan,0.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_d8164ecac4f84a68b5736ab57243c187.wav,3402,DELETION,fr,C,phondel_C_word_4,caméra,[ameʁa],ra,0.0,,ra,0.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_ecd3a7e609434e7fb3b5be5729c43cff.wav,3402,DELETION,fr,C,phondel_C_word_8,caravane,[aʁavan],ravane,1.0,,ravane,1.0,,
3402_edugame2023_e7591f613b61411d984a08d935b4145a_efe03f25ba524d8a80d93444018b6bfb.wav,3402,DELETION,fr,C,phondel_C_pseudo_4,plabète,[labɛt],bète,1.0,,bè.te,1.0,,
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_31478b8e856d4be19705088d6d042b00.wav,3403,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],glaise,1.0,,glèz,1.0,,
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_370b60e839fe496ea25ed31f6047ba1f.wav,3403,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],panuge,1.0,,panuge,1.0,,
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_3a5fb796143e4a4b98822577e1f05771.wav,3403,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],protal,1.0,,protal,1.0,,
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_3ebc26b6e09d48f6ab8120deef28dac9.wav,3403,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],spirale,1.0,,spirale,1.0,,
3403_edugame2023_23f63d3127fb4d278ed21e3dcacddf50_4c0f3ffea2af43ab94aad284a3c8f171.wav,3403,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],frigo,1.0,,frigo,1.0,,
